Quantity,Name,Code,PurchasePrice,Foil,Condition,Language,PurchaseDate
1,"thopter assembly",C18,0.22,0,0,0,2/9/2018
1,"thopter engineer",C18,0.09,0,0,0,2/9/2018
1,"thopter spy network",C18,0.27,0,0,0,2/9/2018
1,"thorn elemental",DOM,0.07,0,0,3,25/6/2018
1,"thornhide wolves",M19,0.03,0,0,0,3/9/2018
1,"thornhide wolves",M19,0.01,0,0,6,18/7/2018
1,"thought collapse",RNA,0.06,0,0,0,20/1/2019
1,"thought erasure",GRN,0.24,0,0,3,8/12/2018
1,"thoughtbound phantasm",GRN,0.13,0,0,0,14/10/2018
1,"thran temporal gateway",DOM,1.36,0,0,0,12/5/2018
1,"thrashing brontodon",RIX,0.16,0,0,0,25/3/2018
1,"thriving grubs",KLD,0.09,0,0,3,11/2/2018
1,"thriving ibex",KLD,0.02,0,0,3,8/2/2018
1,"thriving ibex",KLD,0.04,0,0,6,18/7/2018
1,"thriving rats",KLD,0.05,0,0,0,19/2/2018
1,"thriving rats",KLD,0.07,0,0,3,8/2/2018
1,"thriving rhino",KLD,0.04,0,0,0,19/2/2018
1,"thriving turtle",KLD,0.05,0,0,0,19/2/2018
2,"thriving turtle",KLD,0.04,0,0,3,31/5/2018
1,"thud",M19,0.0,0,0,0,7/7/2018
2,"tiana, ship's caretaker",DOM,0.09,0,0,0,12/5/2018
1,"tiana, ship's caretaker",DOM,0.09,0,0,3,12/5/2018
1,"tiana, ship's caretaker",DOM,0.16,0,0,3,25/6/2018
1,"tidings",C18,0.08,0,0,0,2/9/2018
1,"tilonalli's crown",RIX,0.04,0,0,3,23/3/2018
1,"tilonalli's summoner",RIX,0.24,0,0,0,3/7/2018
1,"time of ice",DOM,0.09,0,0,0,12/5/2018
1,"timestream navigator",RIX,1.62,0,0,0,25/3/2018
1,"timestream navigator",RIX,1.67,0,0,3,28/2/2018
1,"tishana's wayfinder",XLN,0.03,0,0,0,25/3/2018
1,"tishana's wayfinder",XLN,0.04,0,0,3,9/3/2018
2,"titanic brawl",RNA,0.05,0,0,0,20/1/2019
1,"tithe taker",RNA,2.0,0,0,0,20/1/2019
1,"tolarian scholar",DOM,0.03,0,0,0,29/5/2018
1,"tolarian scholar",DOM,0.03,0,0,3,22/4/2018
1,"tolarian scholar",M19,0.0,0,0,0,7/7/2018
1,"torch courier",GRN,0.02,0,0,0,1/1/2019
3,"torch courier",GRN,0.05,0,0,0,23/11/2018
1,"torch courier",GRN,0.05,0,0,3,12/12/2018
1,"torch gauntlet",KLD,0.02,0,0,0,19/2/2018
1,"torch gauntlet",KLD,0.03,0,0,3,25/6/2018
1,"tragic lesson",HOU,0.05,0,0,0,15/4/2018
2,"tragic poet",DOM,0.05,0,0,0,29/5/2018
1,"tragic poet",DOM,0.05,0,0,3,22/4/2018
1,"traveler's amulet",RIX,0.02,0,0,0,2/7/2018
1,"treasure keeper",AER,0.25,0,0,3,25/1/2018
1,"treasure nabber",C18,4.25,0,0,0,2/9/2018
1,"triumph of gerrard",DOM,0.1,0,0,0,29/4/2018
1,"trollbred guardian",RNA,0.08,0,0,0,20/1/2019
2,"trophy mage",AER,0.15,0,0,3,17/6/2018
2,"trumpet blast",M19,0.0,0,0,0,7/7/2018
1,"trumpet blast",M19,0.02,0,0,6,18/7/2018
4,"twilight panther",RNA,0.03,0,0,0,20/1/2019
1,"two-headed giant",DOM,0.12,0,0,3,12/5/2018
1,"two-headed giant",DOM,0.19,0,0,3,22/4/2018
1,"two-headed zombie",M19,0.0,0,0,0,7/7/2018
1,"unbreakable formation",RNA,2.0,0,0,0,20/1/2019
1,"unbridled growth",AER,0.07,0,0,0,25/2/2018
2,"unbridled growth",AER,0.06,0,0,3,17/6/2018
1,"unbridled growth",AER,0.07,0,0,3,11/2/2018
1,"unbridled growth",AER,0.13,0,0,3,25/1/2018
2,"uncomfortable chill",M19,0.0,0,0,0,7/7/2018
1,"undercity uprising",GRN,0.04,0,0,3,12/12/2018
1,"underhanded designs",KLD,0.08,0,0,0,19/2/2018
1,"underrealm lich",GRN,4.1,0,0,0,30/9/2018
1,"unexplained disappearance",GRN,0.06,0,0,0,13/11/2018
1,"universal solvent",AER,0.03,0,0,0,12/9/2018
2,"universal solvent",AER,0.04,0,0,0,25/2/2018
2,"universal solvent",AER,0.03,0,0,3,14/2/2018
1,"unmoored ego",GRN,2.29,0,0,0,30/9/2018
1,"unquenchable thirst",HOU,0.03,0,0,0,15/4/2018
1,"unquenchable thirst",HOU,0.1,1,0,0,15/4/2018
1,"unstable obelisk",C18,0.11,0,0,0,2/9/2018
1,"unstable obelisk",C17,0.08,0,0,0,29/3/2018
1,"unwind",DOM,0.09,0,0,0,28/4/2018
3,"unwind",DOM,0.08,0,0,3,12/5/2018
1,"unwinding clock",C18,2.36,0,0,0,2/9/2018
1,"urban utopia",GRN,0.03,0,0,0,1/1/2019
1,"urban utopia",GRN,0.04,0,0,0,23/11/2018
2,"urban utopia",GRN,0.05,0,0,0,18/10/2018
1,"urza's tome",DOM,0.05,0,0,0,29/5/2018
1,"valduk, keeper of the flame",DOM,0.09,0,0,0,29/5/2018
1,"valduk, keeper of the flame",DOM,0.13,0,0,0,28/4/2018
1,"vampire neonate",M19,0.0,0,0,0,7/7/2018
1,"vampire sovereign",M19,0.0,0,0,0,7/7/2018
1,"varchild, betrayer of kjeldor",C18,0.88,0,0,0,2/9/2018
2,"vedalken blademaster",KLD,0.02,0,0,0,19/2/2018
1,"vedalken blademaster",KLD,0.02,0,0,6,18/7/2018
1,"vedalken humiliator",C18,0.7,0,0,0,2/9/2018
1,"vedalken mesmerist",GRN,0.01,0,0,0,13/11/2018
3,"vedalken mesmerist",GRN,0.02,0,0,0,18/10/2018
2,"veiled shade",GRN,0.02,0,0,3,12/12/2018
1,"vela the night-clad",C17,0.34,0,0,0,29/3/2018
2,"verdant automaton",AER,0.02,0,0,0,2/6/2018
1,"verdant automaton",AER,0.02,0,0,3,17/6/2018
1,"vernadi shieldmate",GRN,0.04,0,0,0,18/10/2018
1,"vernadi shieldmate",GRN,0.05,0,0,0,15/10/2018
1,"vessel of endless rest",C18,0.07,0,0,0,2/9/2018
1,"viashino pyromancer",M19,0.08,0,0,0,14/9/2018
2,"vicious offering",DOM,0.07,0,0,0,29/5/2018
1,"vicious offering",DOM,0.06,0,0,3,22/4/2018
1,"vicious offering",DOM,0.06,0,0,6,18/7/2018
3,"vicious rumors",GRN,0.05,0,0,0,25/11/2018
1,"vicious rumors",GRN,0.06,0,0,3,12/12/2018
1,"vigilant baloth",M19,0.0,0,0,0,7/7/2018
1,"vigorspore wurm",GRN,0.05,0,0,0,5/10/2018
1,"vigorspore wurm",GRN,0.04,0,0,3,12/12/2018
1,"vindictive lich",C17,1.74,0,0,0,29/3/2018
1,"vivid crag",C17,0.14,0,0,0,29/3/2018
1,"vivid creek",C17,0.12,0,0,0,29/3/2018
1,"vivid marsh",C17,0.11,0,0,0,29/3/2018
1,"vivid revival",GRN,0.09,0,0,0,1/1/2019
1,"vivid revival",GRN,0.11,0,0,0,18/10/2018
1,"vivid revival",GRN,0.09,0,0,3,12/12/2018
1,"vizier of the true",HOU,0.04,0,0,0,15/4/2018
1,"vodalian arcanist",DOM,0.04,0,0,0,28/5/2018
2,"vodalian arcanist",DOM,0.05,0,0,3,12/5/2018
1,"voltaic brawler",KLD,0.1,0,0,0,12/9/2018
1,"voltaic brawler",KLD,0.12,0,0,3,11/2/2018
1,"vraska, golgari queen",GRN,9.36,0,0,3,8/12/2018
1,"walking ballista",AER,10.07,0,0,0,25/2/2018
1,"walking corpse",M19,0.0,0,0,0,7/7/2018
1,"wall of lost thoughts",RNA,0.1,0,0,0,20/1/2019
2,"wall of mist",GRN,0.04,0,0,0,25/11/2018
3,"wall of mist",GRN,0.07,0,0,0,30/9/2018
1,"wall of mist",GRN,0.05,0,0,3,8/12/2018
1,"wall of mist",M19,0.0,0,0,0,7/7/2018
1,"warcry phoenix",DOM,0.05,0,0,0,28/5/2018
1,"warcry phoenix",DOM,0.06,0,0,6,18/7/2018
1,"warkite marauder",RIX,1.38,0,0,0,25/3/2018
1,"warlord's fury",DOM,0.05,0,0,0,12/5/2018
4,"warlord's fury",DOM,0.06,0,0,0,29/5/2018
1,"warlord's fury",DOM,0.05,0,0,3,12/5/2018
1,"warlord's fury",DOM,0.06,0,0,3,22/4/2018
2,"wary okapi",GRN,0.01,0,0,0,13/11/2018
3,"wary okapi",GRN,0.02,0,0,0,18/10/2018
1,"wary okapi",GRN,0.04,0,0,0,1/1/2019
1,"watcher in the mist",GRN,0.03,0,0,0,1/1/2019
1,"watcher in the mist",GRN,0.04,0,0,0,18/10/2018
1,"watcher in the mist",GRN,0.03,0,0,3,12/12/2018
1,"watcher in the mist",GRN,0.04,0,0,3,8/12/2018
1,"watchful automaton",AER,0.02,0,0,3,17/6/2018
2,"watchful automaton",AER,0.23,0,0,3,8/2/2018
1,"watchful giant",RNA,0.02,0,0,0,20/1/2019
3,"waterknot",RIX,0.03,0,0,0,3/7/2018
1,"waterknot",RIX,0.04,0,0,3,9/3/2018
1,"watery grave",GRN,6.63,0,0,0,30/9/2018
1,"wayward giant",KLD,0.01,0,0,0,19/2/2018
1,"weaponcraft enthusiast",KLD,0.11,0,0,0,19/2/2018
1,"weaponcraft enthusiast",KLD,0.09,0,0,3,8/2/2018
1,"weatherlight",DOM,2.62,0,0,3,22/4/2018
2,"wee dragonauts",GRN,0.08,0,0,0,13/11/2018
1,"weight of memory",DOM,0.08,0,0,3,22/4/2018
1,"welder automaton",AER,0.01,0,0,0,20/2/2018
1,"welder automaton",AER,0.05,0,0,3,25/6/2018
1,"weldfast engineer",AER,0.04,0,0,3,17/6/2018
1,"weldfast wingsmith",KLD,0.02,0,0,0,12/9/2018
1,"welding sparks",KLD,0.04,0,0,0,12/9/2018
1,"welding sparks",KLD,0.06,0,0,0,19/2/2018
2,"welding sparks",KLD,0.04,0,0,3,11/2/2018
1,"whir of invention",AER,0.74,0,0,0,25/2/2018
2,"whir of invention",AER,0.89,0,0,3,24/5/2018
1,"whir of invention",AER,0.93,0,0,3,31/5/2018
1,"whirler rogue",C18,0.08,0,0,0,2/9/2018
3,"whirler virtuoso",KLD,0.1,0,0,0,24/5/2018
1,"whirlermaker",KLD,0.06,0,0,3,28/2/2018
2,"whisper agent",GRN,0.05,0,0,0,1/1/2019
1,"whisper agent",GRN,0.06,0,0,3,12/12/2018
1,"whisper, blood liturgist",DOM,0.13,0,0,3,22/4/2018
1,"whispering snitch",GRN,0.09,0,0,0,15/10/2018
1,"wild ceratok",GRN,0.0,0,0,0,30/9/2018
2,"wild ceratok",GRN,0.01,0,0,0,13/11/2018
1,"wild ceratok",GRN,0.02,0,0,0,1/1/2019
1,"wild onslaught",DOM,0.09,0,0,0,12/5/2018
1,"wild wanderer",KLD,0.04,0,0,0,19/2/2018
1,"wily bandar",KLD,0.05,0,0,3,11/2/2018
1,"wind drake",KLD,0.06,0,0,0,19/2/2018
1,"wind drake",KLD,0.03,0,0,3,8/2/2018
1,"wind drake",KLD,0.05,0,0,3,11/2/2018
1,"windgrace acolyte",DOM,0.03,0,0,0,12/5/2018
1,"windgrace acolyte",DOM,0.04,0,0,0,29/4/2018
1,"windgrace acolyte",DOM,0.03,0,0,3,12/5/2018
1,"windgrace acolyte",DOM,0.05,0,0,3,22/4/2018
1,"winding constrictor",AER,0.37,0,0,0,28/4/2018
1,"winding constrictor",AER,0.45,0,0,0,25/2/2018
1,"windstorm drake",RNA,0.06,0,0,0,20/1/2019
2,"wishcoin crab",GRN,0.02,0,0,0,30/9/2018
1,"wishcoin crab",GRN,0.03,0,0,0,23/11/2018
1,"wispweaver angel",KLD,0.07,0,0,3,8/2/2018
1,"wizard's lightning",DOM,0.22,0,0,3,22/4/2018
1,"wizard's retort",DOM,0.23,0,0,3,22/4/2018
1,"wojek bodyguard",GRN,0.03,0,0,0,1/1/2019
1,"wojek bodyguard",GRN,0.04,0,0,0,30/9/2018
1,"wojek bodyguard",GRN,0.04,0,0,3,8/12/2018
1,"woodland cemetery",DOM,3.22,0,0,0,12/5/2018
1,"woodland stream",M19,0.0,0,0,0,7/7/2018
1,"woodland stream",RIX,0.06,0,0,3,23/3/2018
1,"woodweaver's puzzleknot",KLD,0.04,0,0,3,8/2/2018
1,"worldsoul colossus",GRN,0.06,0,0,0,23/11/2018
1,"worn powerstone",C17,0.17,0,0,0,29/3/2018
1,"wrangle",AER,0.05,0,0,0,25/2/2018
1,"wrangle",AER,0.03,0,0,3,17/6/2018
1,"wrangle",AER,0.05,0,0,3,11/2/2018
1,"yavimaya sapherd",DOM,0.06,0,0,0,28/5/2018
1,"zahid, djinn of the lamp",DOM,1.3,0,0,0,29/4/2018
1,"zhalfirin void",DOM,0.3,0,0,3,22/4/2018
