Quantity,Name,Code,PurchasePrice,Foil,Condition,Language,PurchaseDate
1,"omenspeaker",M19,0.05,0,0,0,3/9/2018
1,"on serra's wings",DOM,0.09,0,0,0,12/5/2018
1,"one with the wind",XLN,0.05,0,0,0,25/3/2018
2,"one with the wind",XLN,0.05,0,0,3,25/3/2018
1,"opportunity",C17,0.09,0,0,0,29/3/2018
1,"opt",XLN,0.34,0,0,3,25/3/2018
1,"opt",XLN,0.36,0,0,3,28/2/2018
2,"opt",DOM,0.15,0,0,0,29/4/2018
1,"opt",DOM,0.16,0,0,0,12/5/2018
1,"opt",DOM,0.16,0,0,3,12/5/2018
1,"oracle of bones",BNG,0.11,0,0,0,2/7/2019
1,"orazca raptor",RIX,0.02,0,0,0,25/3/2018
1,"orazca relic",RIX,0.06,0,0,0,3/7/2018
2,"ornamental courage",KLD,0.06,0,0,3,25/6/2018
1,"ornery goblin",GRN,0.03,0,0,0,6/11/2018
1,"ornery goblin",GRN,0.06,0,0,0,30/9/2018
1,"ornery goblin",GRN,0.02,0,0,3,12/12/2018
1,"ornithopter",AER,0.15,0,0,0,25/2/2018
1,"orzhov racketeers",RNA,0.03,0,0,6,30/4/2019
2,"outmuscle",ELD,0.04,0,0,0,12/10/2019
1,"ovalchase dragster",KLD,0.05,0,0,3,8/2/2018
2,"overgrown armasaur",RIX,0.03,0,0,0,25/3/2018
1,"overgrown armasaur",RIX,0.06,0,0,0,3/7/2018
1,"overgrowth elemental",M20,0.1,0,0,0,20/12/2019
1,"pacification array",AER,0.07,0,0,0,25/2/2018
1,"pacifism",M20,0.05,0,0,0,5/8/2019
1,"pacifism",M13,0.04,0,0,0,2/3/2019
1,"pack mastiff",M20,0.02,0,0,0,1/10/2019
2,"pack's favor",GRN,0.02,0,0,0,25/11/2018
2,"pack's favor",GRN,0.04,0,0,0,14/10/2018
1,"pack's favor",GRN,0.02,0,0,3,8/12/2018
1,"paradise druid",WAR,0.16,0,0,6,30/4/2019
1,"pardic wanderer",DOM,0.02,0,0,3,31/5/2018
1,"pardic wanderer",DOM,0.04,0,0,3,12/5/2018
1,"pardic wanderer",DOM,0.05,0,0,3,22/4/2018
1,"parhelion ii",WAR,1.11,1,0,6,1/5/2019
3,"parhelion patrol",GRN,0.04,0,0,0,13/11/2018
1,"parhelion patrol",GRN,0.03,0,0,6,30/4/2019
1,"parhelion patrol",GRN,0.09,1,0,3,8/12/2018
2,"passwall adept",GRN,0.04,0,0,0,13/11/2018
1,"passwall adept",GRN,0.03,0,0,3,8/12/2018
1,"path of ancestry",C17,1.57,0,0,0,29/3/2018
1,"pause for reflection",GRN,0.04,0,0,0,30/9/2018
1,"pause for reflection",GRN,0.05,0,0,0,18/10/2018
1,"peema aether-seer",AER,0.05,0,0,3,11/2/2018
1,"pegasus courser",M19,0.0,0,0,0,7/7/2018
1,"pegasus courser",DOM,0.02,0,0,0,29/4/2018
1,"pegasus courser",DOM,0.04,0,0,0,5/8/2018
1,"pegasus courser",DOM,0.02,0,0,3,22/4/2018
1,"pegasus courser",DOM,0.03,0,0,3,17/6/2018
1,"perilous predicament",AER,0.04,0,0,3,11/2/2018
1,"persistent petitioners",RNA,0.24,0,0,0,20/1/2019
1,"pierce the sky",DOM,0.02,0,0,0,5/8/2018
1,"pierce the sky",DOM,0.03,0,0,3,25/6/2018
1,"pilgrim's eye",C18,0.06,0,0,0,2/9/2018
1,"piper of the swarm1",ELD,0.3,0,0,0,12/10/2019
1,"pirate's prize",XLN,0.05,0,0,3,25/3/2018
1,"pitiless gorgon",GRN,0.03,0,0,0,23/11/2018
1,"plaguecrafter",GRN,0.16,0,0,0,30/9/2018
1,"plaguecrafter",GRN,0.36,0,0,3,12/12/2018
1,"plaguecrafter",GRN,0.3,0,0,6,30/4/2019
1,"planar bridge",AER,1.29,0,0,0,12/9/2018
1,"planewide celebration",WAR,0.21,0,0,6,4/5/2019
2,"plummet",RIX,0.02,0,0,0,3/7/2018
1,"plummet",M20,0.03,0,0,0,5/8/2019
1,"plummet",M20,0.08,0,0,0,30/9/2019
1,"poison-tip archer",M19,0.0,0,0,0,7/7/2018
3,"pollenbright druid",WAR,0.06,0,0,6,4/5/2019
1,"polymorphist's jest",C17,0.35,0,0,0,29/3/2018
1,"portal mage",C17,0.32,0,0,0,29/3/2018
1,"portcullis vine",GRN,0.05,0,0,3,8/12/2018
1,"pouncing lynx",WAR,0.03,0,0,0,9/6/2019
2,"pouncing lynx",WAR,0.03,0,0,6,4/5/2019
1,"pouncing lynx",WAR,0.04,0,0,6,29/4/2019
1,"powerstone shard",DOM,0.05,0,0,0,29/5/2018
3,"powerstone shard",DOM,0.07,0,0,0,28/4/2018
1,"powerstone shard",DOM,0.06,0,0,3,12/5/2018
1,"prakhata club security",KLD,0.01,0,0,0,19/2/2018
1,"prakhata club security",KLD,0.02,0,0,3,25/6/2018
1,"prakhata pillar-bug",KLD,0.01,0,0,0,19/2/2018
1,"prakhata pillar-bug",KLD,0.06,0,0,0,12/9/2018
1,"prakhata pillar-bug",KLD,0.02,0,0,3,11/2/2018
3,"precise strike",AER,0.02,0,0,0,25/2/2018
1,"precise strike",AER,0.04,0,0,0,12/9/2018
1,"precise strike",AER,0.02,0,0,3,17/6/2018
2,"precise strike",AER,0.16,0,0,3,8/2/2018
1,"precognition field",DOM,0.43,0,0,3,22/4/2018
1,"pressure point",KLD,0.03,0,0,0,19/2/2018
1,"prey upon",AER,0.05,0,0,0,12/9/2018
2,"prey upon",AER,0.07,0,0,0,25/2/2018
1,"prey upon",AER,0.12,0,0,3,25/1/2018
2,"prey upon",GRN,0.05,0,0,0,14/10/2018
1,"prey upon",GRN,0.06,0,0,0,5/10/2018
1,"prey upon",GRN,0.15,1,0,0,25/11/2018
1,"prey upon",UMA,0.04,0,0,0,3/1/2019
1,"price of betrayal",WAR,0.14,0,0,6,1/5/2019
1,"price of fame",GRN,0.12,0,0,0,1/1/2019
1,"price of fame",GRN,0.13,0,0,0,23/11/2018
1,"primordial wurm",WAR,0.01,0,0,0,25/12/2019
2,"primordial wurm",WAR,0.05,0,0,6,4/5/2019
1,"primordial wurm",DOM,0.02,0,0,0,29/5/2018
2,"primordial wurm",DOM,0.05,0,0,3,22/4/2018
1,"prismatic lens",C18,0.1,0,0,0,2/9/2018
1,"prismite",M20,0.04,0,0,0,5/8/2019
3,"prismite",WAR,0.03,0,0,6,1/5/2019
3,"prismite",WAR,0.04,0,0,6,4/5/2019
1,"prison realm",WAR,0.11,0,0,6,30/4/2019
1,"prized griffin",ELD,0.03,0,0,0,12/10/2019
1,"prizefighter construct",AER,0.01,0,0,0,20/2/2018
1,"prizefighter construct",AER,0.02,0,0,0,12/9/2018
2,"prizefighter construct",AER,0.02,0,0,3,25/6/2018
1,"propeller pioneer",KLD,0.05,0,0,0,19/2/2018
1,"propeller pioneer",KLD,0.06,0,0,3,8/2/2018
1,"prophet of the peak",ELD,0.03,0,0,0,12/10/2019
1,"prophetic prism",KLD,0.08,0,0,3,25/6/2018
1,"prototype portal",C18,0.26,0,0,0,2/9/2018
1,"prowler's helm",THS,0.14,0,0,0,2/7/2019
3,"prowling caracal",RNA,0.03,0,0,0,20/1/2019
1,"prowling caracal",RNA,0.01,0,0,6,30/4/2019
1,"prowling caracal",RNA,0.0,1,0,0,20/1/2019
1,"psychosis crawler",C18,0.23,0,0,0,2/9/2018
1,"puppeteer clique",C17,0.4,0,0,0,29/3/2018
1,"pyromancer's gauntlet",M14,0.16,0,0,0,2/3/2019
1,"queen of ice_rage of winter",ELD,0.04,0,0,0,12/10/2019
1,"quench",RNA,0.07,0,0,0,20/1/2019
1,"quicksmith genius",KLD,0.09,0,0,0,12/9/2018
1,"quicksmith rebel",AER,0.1,0,0,0,20/2/2018
1,"quicksmith spy",AER,0.09,0,0,0,25/2/2018
1,"quicksmith spy",AER,0.16,0,0,0,2/6/2018
1,"quicksmith spy",AER,0.0,0,0,3,25/1/2018
1,"rabid bite",M20,0.05,0,0,0,5/8/2019
1,"rabid bite",M19,0.0,0,0,0,7/7/2018
1,"radiating lightning",DOM,0.03,0,0,0,28/5/2018
1,"radiating lightning",DOM,0.06,0,0,0,28/4/2018
1,"radical idea",GRN,0.05,0,0,0,30/9/2018
5,"radical idea",GRN,0.07,0,0,0,1/1/2019
1,"radical idea",GRN,0.08,0,0,3,12/12/2018
1,"raff capashen, ship's mage",DOM,0.14,0,0,0,12/5/2018
2,"raging kronch",WAR,0.03,0,0,6,4/5/2019
2,"raging kronch",WAR,0.04,0,0,6,1/5/2019
1,"raging redcap",ELD,0.03,0,0,0,20/12/2019
2,"raging redcap",ELD,0.04,0,0,0,12/10/2019
1,"raging regisaur",RIX,0.09,0,0,0,3/7/2018
1,"raised by wolves",BNG,0.15,0,0,0,2/7/2019
1,"rakdos carnarium",C17,0.11,0,0,0,29/3/2018
1,"rakdos charm",C17,0.19,0,0,0,29/3/2018
1,"rakdos shred-freak",UMA,0.03,0,0,0,3/1/2019
1,"ral's outburst",WAR,0.1,0,0,0,25/12/2019
1,"ral's outburst",WAR,0.11,0,0,6,1/5/2019
1,"rally of wings",WAR,0.1,0,0,0,25/12/2019
2,"rally of wings",WAR,0.08,0,0,6,4/5/2019
2,"rampaging cyclops",DOM,0.02,0,0,0,5/8/2018
1,"rampaging monument",GRN,0.04,0,0,0,25/11/2018
1,"rampaging monument",GRN,0.05,0,0,0,6/11/2018
1,"rapacious dragon",M20,0.09,0,0,0,5/8/2019
2,"raptor companion",RIX,0.01,0,0,0,3/7/2018
1,"raptor companion",RIX,0.03,0,0,0,25/3/2018
2,"rat colony",DOM,0.17,0,0,0,5/8/2018
1,"rat colony",DOM,0.23,0,0,3,22/4/2018
1,"ravenous intruder",AER,0.09,0,0,0,28/4/2018
1,"ravenous rats",M13,0.08,0,0,0,2/3/2019
1,"ravnica at war",WAR,0.23,0,0,6,30/4/2019
1,"reality shift",C17,0.19,0,0,0,29/3/2018
1,"realm-cloaked giant_cast off",ELD,3.36,0,0,0,12/10/2019
1,"reaper of night_harvest fear",ELD,0.03,0,0,0,20/12/2019
1,"reaper of night_harvest fear",ELD,0.14,1,0,0,25/12/2019
1,"reave soul",ELD,0.04,0,0,0,12/10/2019
1,"reaver ambush",RIX,0.05,0,0,3,23/3/2018
1,"reckless air strike",M20,0.05,0,0,0,5/8/2019
1,"reckless fireweaver",KLD,0.06,0,0,0,19/2/2018
1,"reckless fireweaver",KLD,0.05,0,0,3,11/2/2018
1,"reckless racer",AER,0.04,0,0,0,2/6/2018
1,"reckless racer",AER,0.05,0,0,0,25/2/2018
1,"reckless racer",AER,0.07,0,0,3,8/2/2018
1,"recover",RIX,0.06,0,0,0,3/7/2018
1,"redcap raiders",ELD,0.03,0,0,0,12/10/2019
1,"reduce to ashes",M20,0.02,0,0,0,5/8/2019
1,"rekindling phoenix",RIX,18.42,0,0,0,25/3/2018
1,"release to the wind",RIX,0.22,0,0,3,23/3/2018
1,"relentless advance",WAR,0.02,0,0,0,9/6/2019
1,"relentless advance",WAR,0.05,0,0,6,3/5/2019
1,"relentless advance",WAR,0.06,0,0,6,30/4/2019
1,"relentless raptor",RIX,0.1,0,0,0,25/3/2018
1,"relic runner",DOM,0.03,0,0,0,28/4/2018
1,"relic runner",DOM,0.04,0,0,0,12/5/2018
1,"relic runner",DOM,0.08,0,0,6,18/7/2018
1,"remorseful cleric",M19,0.0,0,0,0,7/7/2018
1,"renegade freighter",KLD,0.04,0,0,0,12/4/2018
1,"renegade freighter",KLD,0.04,0,0,3,8/2/2018
1,"renegade map",AER,0.07,0,0,0,2/6/2018
1,"renegade map",AER,0.06,0,0,3,17/6/2018
1,"renegade tactics",KLD,0.07,0,0,0,19/2/2018
1,"renegade's getaway",AER,0.05,0,0,0,25/2/2018
1,"renegade's getaway",AER,0.03,0,0,3,11/2/2018
1,"renegade's getaway",AER,0.12,0,0,3,25/1/2018
1,"repeated reverberation",M20,0.19,0,0,0,30/9/2019
1,"repudiate_replicate",RNA,2.0,1,0,0,20/1/2019
2,"rescue",DOM,0.04,0,0,0,5/8/2018
1,"rescue",DOM,0.06,0,0,3,22/4/2018
1,"rescuer sphinx",WAR,0.06,0,0,6,1/5/2019
2,"reservoir walker",AER,0.03,0,0,0,20/2/2018
1,"reservoir walker",AER,0.1,0,0,0,28/4/2018
2,"reservoir walker",AER,0.02,0,0,3,17/6/2018
2,"reservoir walker",AER,0.04,0,0,3,15/2/2018
2,"reservoir walker",AER,0.2,0,0,3,8/2/2018
2,"resourceful return",AER,0.04,0,0,0,25/2/2018
1,"resourceful return",AER,0.04,0,0,3,27/1/2018
2,"resourceful return",AER,0.05,0,0,3,15/2/2018
1,"resplendent griffin",RIX,0.07,0,0,3,4/4/2018
1,"restoration specialist",AER,0.1,0,0,0,20/2/2018
1,"restoration specialist",AER,0.11,0,0,0,25/2/2018
1,"restoration specialist",AER,0.12,0,0,0,12/9/2018
1,"retributive wand",M20,0.03,0,0,0,6/10/2019
1,"retrofitter foundry",C18,1.56,0,0,0,2/9/2018
2,"return to nature",WAR,0.06,0,0,6,30/4/2019
3,"return to nature",WAR,0.07,0,0,6,4/5/2019
1,"reverse engineer",AER,0.0,0,0,3,25/1/2018
1,"reverse engineer",AER,0.11,0,0,3,17/6/2018
1,"reverse engineer",AER,0.12,0,0,3,27/1/2018
1,"reverse engineer",C18,0.13,0,0,0,2/9/2018
1,"revitalize",M19,0.0,0,0,0,7/7/2018
1,"revitalize",M19,0.04,0,0,0,30/7/2018
1,"revitalize",M19,0.06,0,0,0,3/9/2018
1,"revoke privileges",KLD,0.05,0,0,0,19/2/2018
1,"revoke privileges",KLD,0.06,0,0,3,11/2/2018
1,"revoke privileges",KLD,0.1,0,0,3,8/2/2018
1,"revolutionary rebuff",KLD,0.03,0,0,0,12/9/2018
1,"revolutionary rebuff",KLD,0.05,0,0,0,19/2/2018
1,"revolutionary rebuff",KLD,0.06,0,0,3,11/2/2018
1,"rhizome lurcher",GRN,0.04,0,0,0,1/1/2019
1,"rhizome lurcher",GRN,0.05,0,0,0,13/11/2018
1,"rhizome lurcher",GRN,0.05,0,0,3,12/12/2018
1,"ridgescale tusker",AER,0.08,0,0,0,12/9/2018
1,"ridgescale tusker",AER,0.06,0,0,3,15/2/2018
1,"ridgescale tusker",AER,0.07,0,0,3,8/2/2018
3,"righteous blow",GRN,0.03,0,0,0,25/11/2018
2,"righteous blow",GRN,0.04,0,0,0,18/10/2018
1,"righteousness",ELD,0.17,1,0,0,20/12/2019
1,"rile",XLN,0.06,0,0,0,25/3/2018
1,"rimrock knight_boulder rush",PELD,0.64,1,0,0,25/12/2019
1,"rimrock knight_boulder rush",ELD,0.07,0,0,0,12/10/2019
1,"riparian tiger",KLD,0.05,0,0,0,19/2/2018
1,"ripscale predator",M20,0.09,0,0,0,1/10/2019
1,"rise from the grave",M19,0.0,0,0,0,7/7/2018
1,"rise from the grave",M19,0.07,0,0,0,3/9/2018
1,"risen reef",M20,0.76,0,0,0,5/8/2019
1,"rising populace",WAR,0.03,0,0,0,9/6/2019
3,"rising populace",WAR,0.05,0,0,6,4/5/2019
1,"risk factor",GRN,3.24,1,0,0,30/9/2018
1,"river darter",RIX,0.02,0,0,0,25/3/2018
1,"river sneak",XLN,0.1,0,0,3,25/3/2018
1,"river's rebuke",XLN,0.31,0,0,0,25/3/2018
1,"rod of ruin",M14,0.02,0,0,0,2/3/2019
1,"rogue refiner",AER,0.14,0,0,3,17/6/2018
1,"role reversal",WAR,0.23,0,0,6,29/4/2019
1,"root snare",RNA,0.08,0,0,6,30/4/2019
1,"rootwalla",M14,0.04,0,0,0,2/3/2019
1,"rosemane centaur",GRN,0.04,0,0,0,30/9/2018
2,"rosethorn acolyte_seasonal ritual",ELD,0.04,0,0,0,12/10/2019
1,"rosethorn halberd",ELD,0.03,0,0,0,20/12/2019
2,"rubblebelt boar",GRN,0.01,0,0,0,23/11/2018
1,"rubblebelt rioters",WAR,0.08,0,0,6,4/5/2019
1,"ruin rat",HOU,0.09,0,0,0,15/4/2018
1,"run aground",XLN,0.02,0,0,3,9/3/2018
1,"run amok",DOM,0.05,0,0,3,12/5/2018
1,"run amok",DOM,0.07,0,0,3,22/4/2018
1,"run away together",ELD,0.2,1,0,0,25/12/2019
1,"rush of vitality",KLD,0.04,0,0,0,19/2/2018
1,"rush of vitality",KLD,0.04,0,0,3,8/2/2018
1,"rush of vitality",KLD,0.05,0,0,3,11/2/2018
1,"rustwing falcon",M19,0.0,0,0,0,7/7/2018
1,"sacred foundry",GRN,6.14,0,0,0,6/11/2018
1,"sadistic skymarcher",RIX,0.07,0,0,0,3/7/2018
1,"sage of lat-nam",DOM,0.05,0,0,0,29/5/2018
1,"sage of lat-nam",DOM,0.07,0,0,0,28/4/2018
1,"sage of lat-nam",DOM,0.08,0,0,0,29/4/2018
1,"sage of lat-nam",DOM,0.05,0,0,3,17/6/2018
1,"sage of shaila's claim",KLD,0.05,0,0,0,12/4/2018
1,"sage of shaila's claim",KLD,0.02,0,0,3,8/2/2018
1,"sage's row savant",RNA,0.05,0,0,0,20/1/2019
1,"saheeli's artistry",KLD,0.11,0,0,0,12/4/2018
1,"saheeli's artistry",C18,0.16,0,0,0,2/9/2018
1,"saheeli's directive",C18,1.05,0,0,0,2/9/2018
1,"saheeli's silverwing",WAR,0.06,0,0,6,4/5/2019
1,"saheeli's silverwing",WAR,0.07,0,0,6,30/4/2019
1,"saheeli, sublime artificer",WAR,0.78,0,0,6,4/5/2019
1,"saheeli, the gifted",C18,4.04,1,0,0,2/9/2018
1,"sai, master thopterist",M19,1.27,0,0,6,18/7/2018
1,"sailor of means",XLN,0.04,0,0,0,25/3/2018
2,"sailor of means",RIX,0.03,0,0,0,25/3/2018
3,"sailor of means",RIX,0.03,0,0,3,4/4/2018
1,"salivating gremlins",KLD,0.01,0,0,3,25/6/2018
1,"salivating gremlins",KLD,0.08,0,0,3,28/2/2018
1,"salivating gremlins",KLD,0.12,0,0,3,8/2/2018
1,"salvage scuttler",AER,0.02,0,0,3,11/2/2018
1,"salvager of ruin",M20,0.07,0,0,0,1/10/2019
1,"salvager of ruin",M20,0.1,0,0,0,5/8/2019
1,"samut's sprint",WAR,0.07,0,0,0,9/6/2019
1,"samut's sprint",WAR,0.05,0,0,6,30/4/2019
3,"samut's sprint",WAR,0.06,0,0,6,4/5/2019
1,"samut, tyrant smasher",WAR_JP,2.47,0,0,6,3/5/2019
1,"sanctum spirit",DOM,0.05,0,0,3,22/4/2018
1,"sanitarium skeleton",M20,0.04,0,0,0,5/8/2019
1,"sanitarium skeleton",M20,0.05,0,0,0,30/9/2019
1,"saproling migration",DOM,0.07,0,0,0,29/5/2018
1,"saproling migration",DOM,0.07,0,0,3,25/6/2018
1,"sarkhan the masterless",WAR_JP,10.45,0,0,6,4/5/2019
3,"sarkhan's catharsis",WAR,0.03,0,0,6,4/5/2019
1,"satyr enchanter",M19,0.0,0,0,0,7/7/2018
1,"satyr hedonist",THS,0.05,0,0,0,2/7/2019
1,"satyr nyx-smith",BNG,0.07,0,0,0,2/7/2019
1,"satyr rambler",THS,0.0,0,0,0,2/7/2019
4,"sauroform hybrid",RNA,0.05,0,0,0,20/1/2019
1,"scholar of stars",M19,0.0,0,0,0,7/7/2018
1,"scorch spitter",M20,0.05,0,0,0,5/8/2019
1,"scorching dragonfire",ELD,0.06,0,0,0,12/10/2019
1,"scorchmark",RNA,0.01,0,0,6,30/4/2019
2,"scoured barrens",M20,0.07,0,0,0,1/10/2019
2,"scrabbling claws",RNA,0.1,0,0,0,20/1/2019
1,"scrabbling claws",C18,0.12,0,0,0,2/9/2018
1,"scrapper champion",AER,0.06,0,0,0,3/9/2018
1,"scrapper champion",AER,0.2,0,0,3,25/1/2018
2,"scroll thief",M14,0.02,0,0,0,2/3/2019
1,"scrounger of souls",HOU,0.05,0,0,0,15/4/2018
1,"scrounging bandar",AER,0.06,0,0,0,12/9/2018
1,"scrounging bandar",AER,0.1,0,0,0,28/4/2018
1,"scrounging bandar",AER,0.04,0,0,3,11/2/2018
2,"scrounging bandar",AER,0.06,0,0,3,17/6/2018
4,"scuttlegator",RNA,0.04,0,0,0,20/1/2019
1,"scuttlemutt",M20,0.08,0,0,0,5/8/2019
1,"scuttlemutt",M20,0.09,0,0,0,20/12/2019
1,"scuttling doom engine",C18,0.17,0,0,0,2/9/2018
1,"sea gate oracle",C17,0.12,0,0,0,29/3/2018
2,"sea legs",RIX,0.05,0,0,0,3/7/2018
2,"seal away",DOM,0.42,0,0,0,29/4/2018
1,"seal away",DOM,0.42,0,0,3,22/4/2018
1,"seal away",DOM,0.45,0,0,3,12/5/2018
1,"searing blood",BNG,0.77,0,0,0,2/7/2019
1,"season of growth",M20,0.14,0,0,0,5/8/2019
1,"seat of the synod",C18,0.29,0,0,0,2/9/2018
1,"secret salvage",AER,0.25,0,0,3,25/1/2018
1,"secrets of the golden city",RIX,0.04,0,0,0,25/3/2018
1,"secrets of the golden city",RIX,0.05,0,0,3,23/3/2018
1,"sedge scorpion",M20,0.04,0,0,0,6/10/2019
1,"see red",RIX,0.06,0,0,3,28/2/2018
1,"seismic shift",DOM,0.04,0,0,0,28/4/2018
2,"seismic shift",DOM,0.04,0,0,3,12/5/2018
1,"select for inspection",KLD,0.02,0,0,0,19/2/2018
1,"select for inspection",KLD,0.03,0,0,3,8/2/2018
1,"select for inspection",KLD,0.08,0,0,3,25/6/2018
2,"selective snare",GRN,0.08,0,0,0,13/11/2018
1,"selective snare",GRN,0.09,0,0,0,5/10/2018
1,"selective snare",GRN,0.09,0,0,3,12/12/2018
1,"selesnya guildgate (a)",GRN,0.04,0,0,3,8/12/2018
2,"selesnya guildgate (b)",GRN,0.04,0,0,0,23/11/2018
2,"selesnya guildgate (b)",GRN,0.05,0,0,0,18/10/2018
1,"selesnya locket",GRN,0.04,0,0,0,13/11/2018
1,"selesnya locket",GRN,0.05,0,0,0,18/10/2018
1,"self-assembler",KLD,0.12,0,0,6,18/7/2018
3,"senate courier",RNA,0.03,0,0,0,20/1/2019
1,"senate griffin",RNA,0.04,0,0,0,20/1/2019
1,"sequestered stash",KLD,0.09,0,0,3,11/2/2018
1,"serendib sorcerer",C17,0.16,0,0,0,29/3/2018
1,"sergeant-at-arms",DOM,0.04,0,0,0,29/4/2018
1,"sergeant-at-arms",DOM,0.04,0,0,3,22/4/2018
1,"serra angel",DOM,0.06,0,0,0,28/5/2018
1,"serra angel",DOM,0.09,0,0,0,29/4/2018
1,"serra angel",DOM,0.07,0,0,3,22/4/2018
1,"serra disciple",DOM,0.04,0,0,0,28/5/2018
1,"serra disciple",DOM,0.04,0,0,3,17/6/2018
1,"serra disciple",DOM,0.05,0,0,3,22/4/2018
1,"servo schematic",AER,0.1,0,0,0,25/2/2018
1,"seven dwarves",ELD,0.07,0,0,0,12/10/2019
1,"seven dwarves",ELD,0.29,1,0,0,25/12/2019
1,"severed strands",GRN,0.04,0,0,0,1/1/2019
1,"severed strands",GRN,0.05,0,0,0,23/11/2018
1,"severed strands",GRN,0.07,0,0,0,30/9/2018
1,"shadowmage infiltrator",C17,0.24,0,0,0,29/3/2018
1,"shake the foundations",RIX,0.08,0,0,3,23/3/2018
1,"shanna, sisay's legacy",DOM,0.17,0,0,0,29/4/2018
1,"shapers of nature",XLN,0.08,0,0,3,9/3/2018
1,"sharding sphinx",C18,0.18,0,0,0,2/9/2018
1,"sharktocrab",RNA,0.08,0,0,0,20/1/2019
1,"shield mare",M19,0.0,0,0,0,7/7/2018
1,"shield mare",M19,0.1,0,0,0,14/9/2018
1,"shield of the realm",DOM,0.11,0,0,3,22/4/2018
2,"shielded aether thief",AER,0.08,0,0,3,15/2/2018
1,"shifting shadow",C17,0.42,0,0,0,29/3/2018
2,"shimmer of possibility",RNA,0.05,0,0,0,20/1/2019
1,"shining armor",ELD,0.04,0,0,0,20/12/2019
1,"shining armor",ELD,0.1,1,0,0,25/12/2019
2,"shipwreck looter",XLN,0.03,0,0,3,9/3/2018
1,"shipwreck moray",AER,0.09,0,0,0,12/9/2018
1,"shipwreck moray",AER,0.18,0,0,3,8/2/2018
1,"shivan fire",DOM,0.05,0,0,0,29/4/2018
2,"shivan fire",DOM,0.05,0,0,3,12/5/2018
1,"shivan fire",DOM,0.06,0,0,6,18/7/2018
1,"shock",M20,0.04,0,0,0,5/8/2019
1,"shock",M20,0.06,0,0,0,6/10/2019
1,"shock",AER,0.05,0,0,0,3/9/2018
1,"shock",AER,0.07,0,0,0,20/2/2018
1,"shock",AER,0.07,0,0,3,25/6/2018
1,"shock",AER,0.08,0,0,3,17/6/2018
1,"shock",AER,0.18,0,0,3,25/1/2018
1,"shock",AER,0.07,0,0,6,18/7/2018
2,"short sword",DOM,0.04,0,0,3,22/4/2018
1,"shrewd negotiation",KLD,0.03,0,0,0,19/2/2018
1,"shrewd negotiation",KLD,0.06,0,0,0,12/4/2018
1,"shriekdiver",WAR,0.04,0,0,0,9/6/2019
2,"shriekdiver",WAR,0.04,0,0,6,4/5/2019
2,"shriekdiver",WAR,0.05,0,0,6,1/5/2019
1,"siege modification",AER,0.04,0,0,3,8/2/2018
3,"siege wurm",GRN,0.02,0,0,0,23/11/2018
2,"siege wurm",GRN,0.05,0,0,3,12/12/2018
1,"siegehorn ceratops",RIX,0.44,0,0,0,2/7/2018
1,"signpost scarecrow",ELD,0.03,0,0,0,12/10/2019
1,"silent dart",GRN,0.05,0,0,0,18/10/2018
1,"silent dart",GRN,0.07,0,0,0,30/9/2018
1,"silent dart",GRN,0.03,0,0,3,12/12/2018
1,"silent submersible",WAR,0.16,0,0,6,4/5/2019
1,"silhana wayfinder",RNA,0.11,0,0,0,20/1/2019
1,"silkweaver elite",AER,0.02,0,0,0,25/2/2018
1,"silkweaver elite",AER,0.02,0,0,3,15/2/2018
1,"silkweaver elite",AER,0.11,0,0,3,8/2/2018
1,"silkweaver elite",AER,0.12,0,0,3,27/1/2018
1,"silumgar's command",C17,0.24,0,0,0,29/3/2018
2,"silverback shaman",M20,0.04,0,0,0,1/10/2019
1,"silverback shaman",M20,0.05,0,0,0,5/8/2019
1,"silverflame squire_on alert",PELD,0.16,0,0,0,25/12/2019
1,"simic guildgate1",RNA,0.04,0,0,0,20/1/2019
3,"simic guildgate2",RNA,0.05,0,0,0,20/1/2019
1,"simic locket",RNA,0.04,0,0,0,20/1/2019
1,"single combat",WAR,1.25,1,0,6,29/4/2019
1,"sinister sabotage",GRN,0.33,0,0,0,6/11/2018
1,"siren's ruse",XLN,0.04,0,0,3,25/3/2018
1,"skeleton archer",M19,0.0,0,0,0,7/7/2018
1,"skirk prospector",DOM,0.07,0,0,0,28/5/2018
4,"skirk prospector",DOM,0.08,0,0,0,29/4/2018
1,"skirk prospector",DOM,0.07,0,0,3,17/6/2018
2,"skirk prospector",DOM,0.08,0,0,3,22/4/2018
2,"skitter eel",RNA,0.04,0,0,0,20/1/2019
1,"skitter eel",RNA,0.02,0,0,6,30/4/2019
1,"skittering surveyor",DOM,0.05,0,0,0,29/4/2018
1,"skizzik",DOM,0.06,0,0,0,28/5/2018
1,"sky skiff",KLD,0.05,0,0,0,19/2/2018
2,"sky skiff",KLD,0.05,0,0,3,28/2/2018
1,"sky tether",RNA,0.06,0,0,0,20/1/2019
1,"sky theater strix",WAR,0.04,0,0,0,9/6/2019
1,"sky theater strix",WAR,0.04,0,0,6,4/5/2019
2,"sky theater strix",WAR,0.05,0,0,6,1/5/2019
1,"skyknight legionnaire",GRN,0.05,0,0,0,1/1/2019
1,"skyline scout",GRN,0.05,0,0,0,30/9/2018
1,"skyline scout",GRN,0.01,0,0,3,8/12/2018
1,"skymarch bloodletter",M19,0.0,0,0,0,7/7/2018
1,"skyscanner",M19,0.07,0,0,0,3/9/2018
